Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132)
9.912256392029175e-11,0.45819481427507214,8.8357067494392922e-06,5.3299373230481291e-09,5.323003452804145e-09,1.3550130682396318e-14,7.0359326327389606e-12,0.0,0.0,1.4527299059000733e-06,4.1423679789693487e-11,154.0,0.0,0.57443116489973323,1.0,18.9999368682656,0.00065808174561616173,0.00078496448997565442,0.003947657232229753,0.0042670247963260679,0.1017082254952093,5.8778785865346199e-05,5.108563239972655e-10,2.8943361055283939e-06,0.31387411882138266,2.6742029471453566e-13,1.3899118112641529e-05,0.00025318976832028214
9.999999999999999e-11,0.45819481135002577,8.9005008709706868e-06,5.4184944025974825e-09,5.4114059389605873e-09,1.3962973443055786e-14,7.1937078966364846e-12,0.0,0.0,1.4731505556382167e-06,4.260874858642933e-11,154.0,0.0,0.5716331442755771,1.0,18.999936574232883,0.0006624257589540357,0.00078119048721178857,0.0039641838730436101,0.0042875852566595157,0.10237608676388353,5.9038298798299985e-05,5.1331785495014386e-10,2.9083430369833189e-06,0.31596247551481305,2.6860097624978392e-13,1.4068135997575404e-05,0.00025689277843845496
1.039934144746526e-10,0.45819481135002577,9.1936201892883341e-06,5.8296818781537409e-09,5.8218670979375052e-09,1.5952447414291997e-14,7.9353823986477267e-12,0.0,0.0,1.5671205747993483e-06,4.8279705799863275e-11,154.0,0.0,0.55907235305457947,1.0,18.999935277781852,0.0006819290319134368,0.00076424831388074153,0.0040367606362272891,0.0043786691824959532,0.10537320139606261,6.0178300625808154e-05,5.242225664316195e-10,2.9703944404029566e-06,0.32534091770668933,2.7378753513453697e-13,1.4836969650130034e-05,0.00027393448893876999
1.0837717997357738e-10,0.4581948089346517,9.5122002234069576e-06,6.2963232819729678e-09,6.2876685203512644e-09,1.8353140140111729e-14,8.7939444915142418e-12,0.0,0.0,1.6721450303573112e-06,5.5041351289486883e-11,154.0,0.0,0.54560579786040975,1.0,18.99993393072511,0.00070284269813068701,0.00074608437087791361,0.0041116206259793489,0.0044741118136583068,0.10858446848522929,6.1354827351703541e-05,5.3564910775579641e-10,3.0354151579554494e-06,0.33540202254345886,2.7914026790918546e-13,1.5679273592503484e-05,0.00029298155022559603
1.1276094547250215e-10,0.4581948067147321,9.8276608953201269e-06,6.7787804684397056e-09,6.7692414754306085e-09,2.099234358456956e-14,9.6986549126144204e-12,0.0,0.0,1.7790182123479262e-06,6.2381717344781595e-11,154.0,0.0,0.53246807989584399,1.0,18.999932659557935,0.00072324953132152554,0.00072836390150161109,0.0041816853438110119,0.0045650191580861267,0.11171520820773312,6.2456689690412867e-05,5.465326762970345e-10,3.0973461164633338e-06,0.3452239593604905,2.8415330715924496e-13,1.6518594190707826e-05,0.00031236142439781321
1.1714471097142691e-10,0.45819480468085694,1.0140221457391045e-05,7.2769033274554325e-09,7.2664363467551372e-09,2.3882088338836977e-14,1.06491197889885e-11,0.0,0.0,1.8876348144096995e-06,7.0317713842225348e-11,154.0,0.0,0.51965096017321866,1.0,18.999931460571158,0.0007431619034117304,0.00071107579162032672,0.0042471903756479664,0.0046516083081398147,0.11476738758586859,6.3487554323057735e-05,5.5689926288834081e-10,3.1563352199145734e-06,0.35481256563868913,2.8884333483819178e-13,1.73537913634687e-05,0.00033205198530954487
1.215284764703517e-10,0.45819480282407116,1.0450093133007467e-05,7.7905524867313063e-09,7.779114324861679e-09,2.7034414687684537e-14,1.1644876334737272e-11,0.0,0.0,1.9978947229916063e-06,7.8865256062262282e-11,154.0,0.0,0.50714641605535682,1.0,18.999930330235248,0.00076259187655867164,0.00069420921909242963,0.0043083598945260924,0.0047340858598832278,0.11774292441134916,6.4450910230881656e-05,5.6677360170663388e-10,3.2125232208405088e-06,0.36417353264740177,2.9322622443511788e-13,1.8183838530768843e-05,0.00035203219678281368
1.2591224196927647e-10,0.4581948011358663,1.0757479421161455e-05,8.3195989184892359e-09,8.3071470070245899e-09,3.0461369510929636e-14,1.2685399736265898e-11,0.0,0.0,2.1097027644331173e-06,8.803928548576221e-11,154.0,0.0,0.49494663510321646,1.0,18.999929265191525,0.00078155121128042893,0.00067775364545650944,0.0043654072202153095,0.0048126484282724749,0.12064368853628558,6.5350077415065477e-05,5.7617923195438682e-10,3.2660440713587405e-06,0.37331240928385251,2.9731708064645337e-13,1.9007813705651832e-05,0.00037228205975247867
1.3029600746820124e-10,0.4581947996081485,1.1062576388153081e-05,8.8639235612443215e-09,8.8504160126212393e-09,3.4175004277974612e-14,1.377010954316347e-11,0.0,0.0,2.2229684646247115e-06,9.7853794000681554e-11,154.0,0.0,0.48304400912282675,1.0,18.999928262243767,0.00080005137435115454,0.00066169880789120376,0.004418535350464551,0.0048874831361623841,0.12347150312708485,6.6188215174704224e-05,5.8513855640635964e-10,3.3170252563644443e-06,0.38223460580205998,3.0113027703749318e-13,1.9824891256741361e-05,0.00039278256203197168
1.3467977296712602e-10,0.45819479823322296,1.1365572947254845e-05,9.4234169557423581e-09,9.4088126131095222e-09,3.8187373964822596e-14,1.489837561004734e-11,0.0,0.0,2.3376058203819579e-06,1.0832185070079005e-10,154.0,0.0,0.47143112839981999,1.0,18.999927318350242,0.00081810354647488545,0.00064603471142859667,0.0044679374660446421,0.0049587680791567936,0.12622814588320469,6.6968329974072941e-05,5.9367289706415875e-10,3.3655881102745245e-06,0.39094539743701501,3.0467949183535893e-13,2.0634334274387476e-05,0.00041351563051949262
1.390635384660508e-10,0.4581947970037725,1.1666651126534621e-05,9.9979788948623493e-09,9.9822373764142477e-09,4.2510536827779628e-14,1.6069523602066958e-11,0.0,0.0,2.4535330822893933e-06,1.1945563094925946e-10,154.0,0.0,0.46010077612003453,1.0,18.999926430616192,0.00083571862973888858,0.00063075162141917592,0.0045137974100613329,0.0050266727667330714,0.12891535022093317,6.7693282908251408e-05,6.0180254797015494e-10,3.41184811760337e-06,0.39944992792463041,3.0797774189465032e-13,2.143548751938437e-05,0.00043446408579412931
1.4344730396497557e-10,0.45819479591283924,1.1965986325617722e-05,1.0587518086621878e-08,1.0570599824819879e-08,4.7156554892483654e-14,1.7282840103097525e-11,0.0,0.0,2.5706725481964877e-06,1.3126644705509289e-10,154.0,0.0,0.44904592296573004,1.0,18.999925596286641,0.00085290725485767237,0.0006158400562342424,0.0045562901434205933,0.0050913585413826651,0.13153480642395832,6.8365796798022866e-05,6.0954682538916682e-10,3.4559151985433582e-06,0.40775321292273392,3.1103741497642823e-13,2.2227770896521354e-05,0.00045561159893185493
1.4783106946390035e-10,0.458194794953807,1.2263747561924979e-05,1.1191951829700416e-08,1.1173818105756869e-08,5.2137495057807123e-14,1.8537577353778067e-11,0.0,0.0,2.6889503667900909e-06,1.4376478011551523e-10,154.0,0.0,0.43825972188059303,1.0,18.999924812739575,0.00086967978821479621,0.0006012907801964479,0.0045955821777256935,0.0051529789769461281,0.13408816276185725,6.8988462933529331e-05,6.1692411549917114e-10,3.497893980380221e-06,0.41586014333648097,3.1387030042919499e-13,2.3010673412383092e-05,0.00047694265042171942
1.5221483496282512e-10,0.45819479412038394,1.2560097706895143e-05,1.1811205700923334e-08,1.1791818674897286e-08,5.7465430722525525e-14,1.9832957645616864e-11,0.0,0.0,2.8082963507054497e-06,1.5696031262440708e-10,154.0,0.0,0.4277355029968401,1.0,18.999924077479463,0.00088604633870945678,0.00058709479672943083,0.0046318319868616509,0.0052116802573038881,0.13657702657761012,6.9563747485089922e-05,6.2395191973010324e-10,3.5378840555269272e-06,0.42377548855148722,3.1648761835559346e-13,2.3783747579063892e-05,0.0004984424910703596
1.565986004617499e-10,0.458194793406587,1.2855193712575938e-05,1.2445213254288666e-08,1.2424535991121248e-08,6.3152443866336055e-14,2.1168177391127339e-11,0.0,0.0,2.9286437987644227e-06,1.7086196156790957e-10,154.0,0.0,0.41746676871950988,1.0,18.999923388131101,0.00090201676441290012,0.0005732433417199854,0.0046651903982140456,0.0052676015362986056,0.13900296534493967,7.0093997596081637e-05,6.3064689785540495e-10,3.5759802267504951e-06,0.43150389957707252,3.1890004733260007e-13,2.4546604234779821e-05,0.00052009710480931158
1.6098236596067468e-10,0.45819479280672704,1.3149186828987467e-05,1.3093915731093882e-08,1.3071912222890608e-08,6.921062751965866e-14,2.2542410890244904e-11,0.0,0.0,3.049929326913623e-06,1.8547791174816998e-10,154.0,0.0,0.40744718896268012,1.0,18.999922742433757,0.00091760067904015936,0.00055972787708554904,0.0046958009645026617,0.0053208752797960128,0.14136750769634607,7.0581447173903396e-05,6.3702490894509428e-10,3.6122727402357855e-06,0.439049912102221,3.2111775075813669e-13,2.5298907752368635e-05,0.00054189317331628461
1.6536613145959945e-10,0.4581947923153937,1.3442222812669263e-05,1.3757261780709501e-08,1.3733896965556381e-08,7.5652088560533511e-14,2.3954813812924334e-11,0.0,0.0,3.1720927074287765e-06,2.0081564910191222e-10,154.0,0.0,0.39767059653222597,1.0,18.999922138235608,0.00093280745824283345,0.00054654008453970844,0.0047238003172084255,0.005371627590787284,0.14367214442274448,7.1028222394383628e-05,6.4310105028855917e-10,3.6468475071056259e-06,0.44641794946695829,3.2315040189396115e-13,2.6040371607364802e-05,0.00056381804236018871
1.6974989695852423e-10,0.4581947919274418,1.37344421268218e-05,1.4435207191544927e-08,1.4410446969125156e-08,8.2488950780536602e-14,2.5404526417460448e-11,0.0,0.0,3.2950767159545502e-06,2.1688199380132154e-10,154.0,0.0,0.3881309826496675,1.0,18.999921573488422,0.00094764624572873186,0.00053367185954846018,0.0047493185025682203,0.0054199785184320384,0.14591832944562705,7.1436346934418746e-05,6.4888969439442801e-10,3.6797863139796467e-06,0.45361232555190678,3.250072076720928e-13,2.6770754278125689e-05,0.00058585968978030003
1.74133662457449e-10,0.4581947916379785,1.4025980133420774e-05,1.5127714631786797e-08,1.5101525876046624e-08,8.9733358169165568e-14,2.6890676522358621e-11,0.0,0.0,3.4188269859838797e-06,2.3368313296333401e-10,154.0,0.0,0.37882249261205475,1.0,18.999921046242569,0.00096212595921379876,0.00052111530547031316,0.0047724793010353594,0.0054660423518706437,0.14810748076260752,7.180774694671234e-05,6.544045241669332e-10,3.7111670231560324e-06,0.46063724758857655,3.2669693132792356e-13,2.748985545317647e-05,0.00060800669501718835
1.7851742795637378e-10,0.45819479144235137,1.4316967277652069e-05,1.5834753399522958e-08,1.5807103968618691e-08,9.7397478373150412e-14,2.8412382247968204e-11,0.0,0.0,3.5432918704139069e-06,2.5122465282805133e-10,154.0,0.0,0.36973942158321532,1.0,18.999920554642241,0.00097625529621134179,0.00050886272787385386,0.0047934005310309932,0.0055099278995682302,0.15024098136714534,7.2144255789710247e-05,6.5965856635022676e-10,3.7410637629525674e-06,0.46749681889277245,3.2822791391956851e-13,2.819751252347685e-05,0.00063024821011991856
1.8290119345529856e-10,0.4581947913361351,1.4607529264995612e-05,1.6556299181885958e-08,1.6527157925628741e-08,1.0549350629257328e-13,2.9968754542879546e-11,0.0,0.0,3.6684223098373995e-06,2.6951157029405573e-10,154.0,0.0,0.36087621051193008,1.0,18.999920096920849,0.00099004273966335683,0.00049690662902689717,0.0048121943377598406,0.0055517387549044233,0.15232018014320753,7.2447618524918288e-05,6.6466422332572302e-10,3.7695471086599647e-06,0.47419504152338299,3.2960809478886686e-13,2.8893597339205249e-05,0.00065257393215854441
1.8728495895422333e-10,0.4581947913151223,1.489778723127646e-05,1.7292333822859709e-08,1.7261670587860172e-08,1.1403366777939553e-13,3.1558899509330714e-11,0.0,0.0,3.7941717072401275e-06,2.8854836371650593e-10,154.0,0.0,0.35222744217270352,1.0,18.999919671396764,0.0010034965634186637,0.00048523970255132305,0.0048289674678342592,0.0055915735486953408,0.15434639273561698,7.2719496193103688e-05,6.6943330334486719e-10,3.7966842545838474e-06,0.48073581886878325,3.3084503101642064e-13,2.9578013211860703e-05,0.00067497407697332339
1.916687244531481e-10,0.458194791375311,1.5187857905991326e-05,1.8042845099403186e-08,1.8010630732104429e-08,1.2303022340733768e-13,3.3181920541148095e-11,0.0,0.0,3.9204958087864286e-06,3.0833900288964172e-10,154.0,0.0,0.34378783732490714,1.0,18.999919276469164,0.0010166248375624804,0.00047385482823778544,0.0048438215304219753,0.0056295261893075949,0.15632090239681937,7.296146988044622e-05,6.7397704927663363e-10,3.8225391776538929e-06,0.4871229581630388,3.3194591592099735e-13,3.0250692143613724e-05,0.00069743935419451356
1.9605248995207288e-10,0.45819479151289577,1.5477853769204434e-05,1.8807826505560055e-08,1.8774032853334102e-08,1.3249547228555422e-13,3.483692028691266e-11,0.0,0.0,4.0473525903909529e-06,3.2888697815106571e-10,154.0,0.0,0.33555225098623437,1.0,18.999918910614163,0.0010294354336019059,0.00046274506701492136,0.0048568532455970639,0.0056656860909912298,0.1582449608107783,7.3175044585283128e-05,6.783061659442677e-10,3.8471727929959021e-06,0.49336017293402823,3.3291759665166793e-13,3.0911592267117358e-05,0.00071996094346989234
2.0043625545099766e-10,0.45819479172425764,1.5767883202290796e-05,1.9587277044239794e-08,1.9551876954711149e-08,1.424417558920562e-13,3.652300245015286e-11,0.0,0.0,4.174702149792042e-06,3.5019532856062304e-10,154.0,0.0,0.32751566881659394,1.0,18.999918572381066,0.0010419360295116013,0.00045190365606783382,0.0048681546805343957,0.0057001383910223018,0.16011978889467707,7.3361652895495092e-05,6.8243084612215087e-10,3.8706431018632759e-06,0.4994510853855102,3.3376659091846615e-13,3.1560695480334668e-05,0.00074253047184077059
2.0482002094992244e-10,0.45819479200595514,1.6058050632790496e-05,2.0381201026371418e-08,2.034416834511976e-08,1.5288146190594983e-13,3.8239273437552044e-11,0.0,0.0,4.3025066038580344e-06,3.7226666911999491e-10,154.0,0.0,0.31967320360874313,1.0,18.999918260388817,0.0010541341146437749,0.00044132400410070539,0.0048778134741518289,0.005732964156212321,0.1619465775790811,7.352265848593885e-05,6.8636079526002911e-10,3.893005332345648e-06,0.50539922871508147,3.3449910290435934e-13,3.2198005262152665e-05,0.00076513999221055446
2.092037864488472e-10,0.45819479235471505,1.6348456673625761e-05,2.1189607877143215e-08,2.1150917443927061e-08,1.6382702802017209e-13,3.9984843865461282e-11,0.0,0.0,4.4307299908708298e-06,3.9510321700981626e-10,154.0,0.0,0.31202009188209961,1.0,18.999917973322702,0.0010660369945064683,0.00043099968673882471,0.0048859130507737493,0.0057642405793136,0.16372648856719041,7.3659359444831898e-05,6.9010525499724049e-10,3.9143120731919284e-06,0.51120804936991115,3.3512103839895194e-13,3.2823544655583405e-05,0.00078778196285262986
2.13587551947772e-10,0.45819479276742464,1.6639198256921996e-05,2.2012511949053195e-08,2.1972139592686537e-08,1.7529094571865941e-13,4.1758829934385006e-11,0.0,0.0,4.5593381775429494e-06,4.1870681682986101e-10,154.0,0.0,0.30455169057630027,1.0,18.999917709931076,0.0010776517954139927,0.00042092444206545324,0.0048925328233620381,0.0057940411658239186,0.16546065507379626,7.3772991437605947e-05,6.9367302552726858e-10,3.9346134010688183e-06,0.51688090924207808,3.3563801919276881e-13,3.3437354406262569e-05,0.00081044922790679986
2.1797131744669676e-10,0.4581947932411241,1.693036876266321e-05,2.2849932341506351e-08,2.2807854873510891e-08,1.8728576400395585e-13,4.3560354680507079e-11,0.0,0.0,4.6882987705359136e-06,4.430789648354967e-10,154.0,0.0,0.29726347384119339,1.0,18.999917469022357,0.0010889854690132718,0.00041109216628889406,0.0048977483868336323,0.0058224359116691394,0.16715018254453481,7.3864730716348686e-05,6.9707248687073302e-10,3.9539570016226556e-06,0.52242108780528007,3.3605539676907338e-13,3.4039491244823442e-05,0.00083313499881593135
2.2235508294562154e-10,0.4581947937729986,1.7222058142401594e-05,2.3701892726705986e-08,2.3658087933853229e-08,1.9982409306320529e-13,4.5388549112738824e-11,0.0,0.0,4.8175810322596148e-06,4.6822083217050635e-10,154.0,0.0,0.29015102992008723,1.0,18.999917249462161,0.0011000447966896909,0.00040149690953551428,0.0049016317019571348,0.0058494914722176869,0.16879614935601112,7.3935696982513238e-05,7.0031161911031743e-10,3.9723882846446358e-06,0.52783178419462751,3.3637826532802745e-13,3.4630026302562916e-05,0.00085583283665692034
2.2673884844454632e-10,0.4581947943603706,1.7514353038230474e-05,2.4568421181597915e-08,2.4522867817447256e-08,2.1291860786223405e-13,4.7242553243213276e-11,0.0,0.0,4.947155800743653e-06,4.9413328710237898e-10,154.0,0.0,0.28321005812319849,1.0,18.999917050170474,0.0011108363938559641,0.00039213287176471923,0.0049042512702952359,0.0058752713230571223,0.17039960749734731,7.3986956110157266e-05,7.0339802163898057e-10,3.9899504935957765e-06,0.53311611923117019,3.3661147417633905e-13,3.5209043650603939e-05,0.00087853663532242625
2.311226139434711e-10,0.4581947950006945,1.7807336897220354e-05,2.5449550025636314e-08,2.5402227801167742e-08,2.2658205165899587e-13,4.9121517018635627e-11,0.0,0.0,5.0769954133820593e-06,5.2081691627118209e-10,154.0,0.0,0.27643636588836035,1.0,18.999916870119112,0.0011213667141273754,0.00038299439880174586,0.0049056723006357557,0.0058998359129408384,0.1719615832336899,7.4019522736610898e-05,7.0633893147150753e-10,4.0066848098081384e-06,0.53827713739275662,3.3675963951384483e-13,3.5776638953478246e-05,0.00090124060551201974
2.3550637944239584e-10,0.45819479569154936,1.8101090081508816e-05,2.6345315664149742e-08,2.629620523758286e-08,2.4082723942901933e-13,5.1024601159426683e-11,0.0,0.0,5.2070736343625754e-06,5.4827204496720055e-10,154.0,0.0,0.26982586592616403,1.0,18.999916708329177,0.0011316420533866727,0.00037407597848443657,0.0049059568673319141,0.0059232428092924451,0.17348307775219518,7.403436272713628e-05,7.0914124066481502e-10,4.0226304516352593e-06,0.54331780873276669,3.368271556466959e-13,3.6332918228706697e-05,0.00092393925949338861
2.398901449413206e-10,0.45819479643063277,1.8395689974226461e-05,2.7255758437095032e-08,2.7204841402979468e-08,2.5566706119672851e-13,5.2950977913153181e-11,0.0,0.0,5.3373655856008859e-06,5.7649875645589057e-10,154.0,0.0,0.26337457344680165,1.0,18.99991656386872,0.0011416685537417788,0.00036537223692048381,0.0049051640609513924,0.0059455468366359674,0.17496506779099305,7.40323955198114e-05,7.1181151289058839e-10,4.0378247687551796e-06,0.54824103074821828,3.3681820565561772e-13,3.6877996704559672e-05,0.00094662739659618191
