Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174)
0.28769765047960516,0.0028800487324208233,0.84210526299999999,0.0,0.0,0.0,0.033968612458646755,0.07664582356588566,5.0014604440631274e-07,8.2037799801689396e-05,2.116455576304521e-05,2.319382925527672e-17,8.7807707928467301e-08,0.0012535795399550179,0.033161569043696125,0.0025452800513555049,8.4707028109366059e-05,2.2507604236551842e-08,3.3115739044046285e-10,5.7689254919443473e-07,1.1024961465554335e-09,0.017191482866765213,5.2871156312959173e-08,2.8159084320489788e-11,6.0369417630865319e-05,4.4037234738635862e-11,8.0052043113079234e-13,5.9662449564074896e-18,4.993262037479948e-05
0.2879704917334853,0.00288024278256882,0.84210526299999999,0.0,0.0,0.0,0.033824306639420466,0.076421185857416696,5.0178205833122126e-07,8.2213824301965844e-05,2.1169449175762659e-05,2.3360208708707093e-17,8.8512934408400951e-08,0.001249128879999571,0.033442652659279454,0.0025565199050666481,8.5009781417112737e-05,2.2586771970520953e-08,3.3332469358991169e-10,5.7887552890961135e-07,1.1099093257792204e-09,0.017339164199507543,5.3067088715346478e-08,2.8491962967424983e-11,6.0383913724800149e-05,4.4277456942351192e-11,8.0875538742112203e-13,6.0299467808757443e-18,5.0679738607155452e-05
0.2882433329873655,0.0028804377279442934,0.84210526299999999,0.0,0.0,0.0,0.033679490998324249,0.076195795545005565,5.0341802302585649e-07,8.2388131431062158e-05,2.1173723836714842e-05,2.3527288751097486e-17,8.9222719009871022e-08,0.001244647950401354,0.033724876620875602,0.002567686833053705,8.5309527190233436e-05,2.2665181130615825e-08,3.3549719344795543e-10,5.8084193517582179e-07,1.1173399228701276e-09,0.017487386162022629,5.326119854684007e-08,2.8827259568003271e-11,6.0393582081602471e-05,4.4517669033196267e-11,8.1711919925379423e-13,6.0939186306273515e-18,5.1434808358005813e-05
0.28851617424124565,0.0028806335630438638,0.84210526299999999,0.0,0.0,0.0,0.033534170430180671,0.075969660631092492,5.0505391841976895e-07,8.2560711583736808e-05,2.117737981100594e-05,2.369506579157858e-17,8.9937105636266576e-08,0.001240136986490972,0.034008232112099523,0.0025787796979871353,8.5606232107980073e-05,2.2742823204323108e-08,3.3767484814513302e-10,5.8279154153755334e-07,1.1247877280431316e-09,0.017636143624087615,5.3453465302197978e-08,2.9164970792535657e-11,6.0398423099295352e-05,4.4757857486260126e-11,8.2561450365134418e-13,6.1581560662972818e-18,5.2197863056891973e-05
0.2887890154951258,0.0028808302822895208,0.84210526299999999,0.0,0.0,0.0,0.033388349891019277,0.075742789209700512,5.0668971990907338e-07,8.2731555661959673e-05,2.1180416630661381e-05,2.3863535205733284e-17,9.0656138114740141e-08,0.0012355962251424453,0.034292710182256478,0.0025897973683660638,8.5899863707565631e-05,2.2819690082480061e-08,3.3985760072285428e-10,5.847241525912933e-07,1.1322525883678883e-09,0.017785431391363453,5.3643868647166396e-08,2.9505094283114386e-11,6.0398438809201581e-05,4.4998009141445036e-11,8.342439042714882e-13,6.2226543941121998e-18,5.2968935482745492e-05
0.289061856749006,0.0028810278799001176,0.84210526299999999,0.0,0.0,0.0,0.033242034396677327,0.075515189463660704,5.0832539423674314e-07,8.2900655789702445e-05,2.1182833117339146e-05,2.4032692186888246e-17,9.1379861300661823e-08,0.0012310259049454803,0.034578301748588162,0.0026007387188358611,8.6190390418692574e-05,2.2895773779025419e-08,3.4204539893838022e-10,5.8663956330588802e-07,1.1397343374742775e-09,0.017935244206858287,5.3832388651252538e-08,2.984762841362539e-11,6.0393632891078327e-05,4.5238111010807359e-11,8.4301008804933538e-13,6.2874087688629239e-18,5.3748057740780576e-05
0.28933469800288614,0.0028812263496581195,0.84210526299999999,0.0,0.0,0.0,0.033095229001152845,0.075286869632892522,5.0996091489225612e-07,8.306800262267867e-05,2.1184629184785458e-05,2.4202533321971195e-17,9.2108322147242421e-08,0.0012264262649433436,0.034864997644699178,0.0026116026292675519,8.6477780110583695e-05,2.2971066025400555e-08,3.4423819814725841e-10,5.8853754664281827e-07,1.1472327552158862e-09,0.018085576773938489,5.4019005376132716e-08,3.019256897556905e-11,6.0384009978941721e-05,4.5478149819673695e-11,8.5191593169661305e-13,6.3524145097467979e-18,5.4535261515352199e-05
0.2896075392567663,0.0028814256859146497,0.84210526299999999,0.0,0.0,0.0,0.032947938817684007,0.075057838045624936,5.1159625842771933e-07,8.3233587219409783e-05,2.1185804591582326e-05,2.4373053993867857e-17,9.2841567446889682e-08,0.0012217975456833301,0.035152788573324205,0.0026223879860218873,8.6762001194187958e-05,2.3045558919979773e-08,3.4643594556937636e-10,5.9041791073526203e-07,1.1547476621522994e-09,0.018236423733826636,5.4203699015368037e-08,3.0539912991904132e-11,6.0369576323385273e-05,4.5718112148438046e-11,8.6096424778623368e-13,6.4176666815118363e-18,5.5330577813411017e-05
0.28988038051064646,0.0028816258825969474,0.84210526299999999,0.0,0.0,0.0,0.032800169018663609,0.074828103117658376,5.1323139379800051e-07,8.3397401837887009e-05,2.1186358534629157e-05,2.4544249401473336e-17,9.357964459873903e-08,0.0012171399893740951,0.035441665105756595,0.002633093682196832,8.7043022926510503e-05,2.3119244677677218e-08,3.4863858764219412e-10,5.9228045474501287e-07,1.1622788861219306e-09,0.018387779665722893,5.4386450104361658e-08,3.0889657892009631e-11,6.0350339835913496e-05,4.5957984742406731e-11,8.7015791029158893e-13,6.4831602321923064e-18,5.6134036928073448e-05
0.2901532217645266,0.002881826933287701,0.84210526299999999,0.0,0.0,0.0,0.032651924817802151,0.074597673327242334,5.1486629720425349e-07,8.3559436633794649e-05,2.1186291294274885e-05,2.4716115887915033e-17,9.4322602512145636e-08,0.0012124538392772519,0.035731617721658636,0.0026437186169149902,8.7320814177149213e-05,2.3192115297632489e-08,3.5084607058772899e-10,5.9412496098854608e-07,1.1698262296932004e-09,0.018539639105192268,5.456723901688383e-08,3.1241798656594203e-11,6.0326309507103972e-05,4.6197754107722641e-11,8.7949995405575602e-13,6.5488903468957384e-18,5.6945668668694245e-05
0.2904260630184068,0.00288202883193457,0.84210526299999999,0.0,0.0,0.0,0.032503211481823696,0.074366557228982638,5.1650092301332215e-07,8.3719685913450999e-05,2.1185601392167339e-05,2.4888648635577059e-17,9.507049212794225e-08,0.0012077393398443974,0.036022636782659989,0.0026542616948240154,8.759534522897173e-05,2.3264163260040476e-08,3.5305834526431335e-10,5.9595123235525293e-07,1.1773894843390069e-09,0.018691996533121567,5.4746047173031584e-08,3.1596332033899182e-11,6.0297495825288625e-05,4.6437407727563561e-11,8.8899349306842209e-13,6.6148515338877103e-18,5.776550214615933e-05
0.29067162014689896,0.002882211260345803,0.84210526299999999,0.0,0.0,0.0,0.032368972756305757,0.074157973071300537,5.1797183852583675e-07,8.3862373777008847e-05,2.1184449222683621e-05,2.5044495168047763e-17,9.5747851726453182e-08,0.0012034722543075814,0.036285457705779817,0.00266367957865043,8.7839609889454746e-05,2.332829635840252e-08,3.5505344176720257e-10,5.9757909972143447e-07,1.1842098503842522e-09,0.018829539400241662,5.490526468593888e-08,3.1917452340781559e-11,6.0267483301092449e-05,4.6652985369657083e-11,8.9766980914274485e-13,6.6744104139015653e-18,5.851038843498497e-05
0.2908926215625419,0.0028823760249556676,0.84210526299999999,0.0,0.0,0.0,0.032247839911271593,0.073969783237229011,5.1929544507850613e-07,8.3989543842948524e-05,2.1182981419029928e-05,2.5185212827324115e-17,9.6360956381222012e-08,0.0011996125628520207,0.036522722428013826,0.0026720975786613272,8.8057150968394999e-05,2.3385436525523322e-08,3.5685227568717157e-10,5.9903130525375684e-07,1.1903589523144974e-09,0.018953665623115411,5.5047163770400062e-08,3.2208112272776313e-11,6.0237175228198264e-05,4.684690721762032e-11,9.0558747331253271e-13,6.7281667305183441e-18,5.9186502867351193e-05
0.2911136229781849,0.002882541334500398,0.84210526299999999,0.0,0.0,0.0,0.032126408793619735,0.073781158571104649,5.2061882166027417e-07,8.4115527126533561e-05,2.1181104953102737e-05,2.5326359745204213e-17,9.6977387775947755e-08,0.0011957347104838705,0.036760669344991108,0.0026804599483164567,8.8272499946048208e-05,2.3442023400975335e-08,3.5865415641017694e-10,6.0047118764070556e-07,1.1965181483402168e-09,0.01907810859139359,5.5187729517175892e-08,3.2500334153569076e-11,6.0203751898568546e-05,4.7040728956871495e-11,9.1361019165965652e-13,6.7820654475011875e-18,5.9868048195650321e-05
0.29133462439382785,0.002882707185518274,0.84210526299999999,0.0,0.0,0.0,0.032004682305416032,0.073592103773168521,5.2194195292794658e-07,8.4240318524234569e-05,2.1178820265103426e-05,2.5467934236278951e-17,9.7597175015633869e-08,0.0011918388300327283,0.036999293103408562,0.0026887661207132814,8.8485641121127803e-05,2.3498052880778207e-08,3.604590533633439e-10,6.0189862687585028e-07,1.2026873225610727e-09,0.019202865263116858,5.5326952005384927e-08,3.2794113628401189e-11,6.0167221771205561e-05,4.7234443476431444e-11,9.2173977481731298e-13,6.8361039421629222e-18,6.0555038555349769e-05
0.2915556258094708,0.0028828735743286443,0.84210526299999999,0.0,0.0,0.0,0.03188266335622094,0.073402623553917454,5.2326481784738965e-07,8.4363914211836881e-05,2.1176126986417142e-05,2.5609934248933147e-17,9.8220348368347729e-08,0.0011879250543458185,0.037238588333617859,0.0026970155295688225,8.8696559236789207e-05,2.3553521128268032e-08,3.6226693476828533e-10,6.0331352609884382e-07,1.2088663645415865e-09,0.019327932589078885,5.546482173715406e-08,3.3089448092612896e-11,6.0127593475875189e-05,4.7428044268330663e-11,9.2997809598941455e-13,6.8902791125592027e-18,6.1247487969019838e-05
0.29177662722511377,0.002883040497576665,0.84210526299999999,0.0,0.0,0.0,0.031760354887406014,0.073212722671091773,5.2458740504131697e-07,8.4486309605521657e-05,2.117302527841622e-05,2.5752357439822476e-17,9.8846936723888033e-08,0.0011839935170060961,0.037478549594310656,0.0027052076138554598,8.8905238952031356e-05,2.3608424215490682e-08,3.6407777066455627e-10,6.0471578013595003e-07,1.215055169273907e-09,0.019453307486623876,5.5601328914823953e-08,3.3386335066294795e-11,6.008487654794379e-05,4.7621524098257903e-11,9.3832698719399788e-13,6.9445881157914108e-18,6.1945410017776788e-05
0.29199762864075673,0.0028832079514648757,0.84210526299999999,0.0,0.0,0.0,0.031637759850493108,0.073022405897624723,5.2590969696361574e-07,8.460750064454371e-05,2.1169514889027814e-05,2.5895200689302623e-17,9.9476967948594445e-08,0.0011800443524932838,0.037719171420441282,0.00271334181379307,8.9111665453488599e-05,2.3662758307335817e-08,3.6589153398676189e-10,6.0610528060839941e-07,1.2212536294560571e-09,0.019578986861798341,5.573646369611922e-08,3.36847722462113e-11,6.0039080830345149e-05,4.7814875192791299e-11,9.467882515344837e-13,6.9990281061435395e-18,6.2648818124133951e-05
0.2922186300563997,0.0028833759324673174,0.84210526299999999,0.0,0.0,0.0,0.031514881219227422,0.072831678039364925,5.2723167575773442e-07,8.4727482709677219e-05,2.1165596237585994e-05,2.6038462036809143e-17,1.0011047266513758e-07,0.0011760776956680676,0.037960448296862397,0.0027214175733405468,8.9315823697952342e-05,2.3716519547622952e-08,3.6770819385599865e-10,6.0748192277524836e-07,1.2274616167564962e-09,0.019704967597280344,5.5870216545609006e-08,3.3984754774076457e-11,5.999021679345971e-05,4.8008090020417092e-11,9.5536384916087341e-13,7.0535960801686593e-18,6.33577253985153e-05
0.29243963147204266,0.00288354443693016,0.84210526299999999,0.0,0.0,0.0,0.031391721992270638,0.072640543938608165,5.2855332329066167e-07,8.4846251739603088e-05,2.1161269349690395e-05,2.6182140226227972e-17,1.0074748444183837e-07,0.0011720936822395441,0.038202374652256413,0.0027294343402155304,8.9517698956559681e-05,2.3769704175924186e-08,3.695277151400722e-10,6.088456059482996e-07,1.2336790192120633e-09,0.019831246549720166,5.6002578409550085e-08,3.4286279206489454e-11,5.9938295607359413e-05,4.82011627547614e-11,9.6405585655961038e-13,7.1082890056537138e-18,6.4072144585492443e-05
0.2926606328876856,0.0028837134611616297,0.84210526299999999,0.0,0.0,0.0,0.031268285193704511,0.0724490084744146,5.2987461946193211e-07,8.4963804120458431e-05,2.1156533930220178e-05,2.6326233115832695e-17,1.0138803524533024e-07,0.0011680924483564673,0.038444944857923179,0.0027373915665496952,8.9717276767173654e-05,2.3822308432628694e-08,3.7135006522899409e-10,6.1019622158407565e-07,1.2399057349921259e-09,0.01995782054965493,5.6133540097904472e-08,3.4589342842383987e-11,5.9883329162170762e-05,4.8394087105756096e-11,9.7286629764536491e-13,7.1631038752594831e-18,6.4792088034808554e-05
0.2928816343033286,0.0028838830012825143,0.84210526299999999,0.0,0.0,0.0,0.031144573856332347,0.072257076539682677,5.3119555113736466e-07,8.5080135091755875e-05,2.1151390391780004e-05,2.647073760899173e-17,1.0203215408617389e-07,0.0011640741308242843,0.038688153264595071,0.0027452887062056042,8.9914542544241663e-05,2.3874328519640659e-08,3.7317521533162848e-10,6.1153366061886992e-07,1.2461416505563322e-09,0.020084686417539452,5.6263091834770198e-08,3.4893941838938179e-11,5.9825329592169899e-05,4.8586854828378664e-11,9.8179711998746792e-13,7.2180377597689986e-18,6.5517567966573231e-05
0.29310263571897155,0.0028840530536028744,0.84210526299999999,0.0,0.0,0.0,0.031020591032677954,0.072064753055922789,5.3251609452750038e-07,8.5195241014399424e-05,2.11458386234791e-05,2.6615650406865137e-17,1.0267987112531813e-07,0.0011600388672325594,0.038931994177363025,0.0027531252160723466,9.0109482383188814e-05,2.3925760902116848e-08,3.7500313792326715e-10,6.1285783020966915e-07,1.2523866189912844e-09,0.020211840952862565,5.6391224343482505e-08,3.52000719747619e-11,5.9764309640812366e-05,4.8779456819952703e-11,9.9085033773652171e-13,7.2730874034734938e-18,6.6248596272990191e-05
0.2933236371346145,0.0028842236143409253,0.84210526299999999,0.0,0.0,0.0,0.030896339800001674,0.071872042980517054,5.3383622986574041e-07,8.5309118075750667e-05,2.1139878754905196e-05,2.6760971541741378e-17,1.0333122470016477e-07,0.0011559867956998648,0.039176461845188845,0.0027609005579488314,9.0302082177579822e-05,2.3976601865008454e-08,3.7683379324093925e-10,6.1416861751363047e-07,1.2586405312884715e-09,0.020339280929540758,5.651792923383595e-08,3.5507729060939594e-11,5.9700282749990123e-05,4.8971888739647918e-11,1.0000282935250377e-12,7.3282498141517442e-18,6.6985184451319964e-05
0.2935446385502575,0.0028843946795883263,0.84210526299999999,0.0,0.0,0.0,0.030771823252977462,0.071678951296298268,5.3515593831791096e-07,8.5421762116946626e-05,2.1133510929989366e-05,2.6906698982081136e-17,1.0398624863596372e-07,0.0011519180546269527,0.03942155047781902,0.0027686141969834877,9.0492327808972933e-05,2.4026847722692519e-08,3.7866714627019182e-10,6.1546591481202422e-07,1.2649032900152605e-09,0.020467003103597517,5.6643197466431245e-08,3.5816909014146247e-11,5.9633262820400205e-05,4.9164144601959038e-11,1.0093331954717645e-12,7.3835219073207082e-18,6.7727343724276713e-05
0.29376563996590044,0.002884566245487203,0.84210526299999999,0.0,0.0,0.0,0.030647044505595241,0.071485483014736007,5.3647520285483667e-07,8.5533168945593581e-05,2.1126735367870676e-05,2.7052828976793732e-17,1.0464497288588048e-07,0.0011478327831879282,0.039667254240171881,0.0027762656017392786,9.0680205522249222e-05,2.4076494952638694e-08,3.8050316885687298e-10,6.1674962782021428e-07,1.2711747605574444e-09,0.020595004210251448,5.6767019649385919e-08,3.6127607831059874e-11,5.9563264325067231e-05,4.9356215125148424e-11,1.0187671111859863e-12,7.4389004664871707e-18,6.8475084990866596e-05
0.2939866413815434,0.0028847383081212472,0.84210526299999999,0.0,0.0,0.0,0.030522006688841703,0.071291643172090732,5.3779400366902232e-07,8.564333472201266e-05,2.1119552269245098e-05,2.71993599066948e-17,1.0530743322317876e-07,0.0011437311213117049,0.039913567257624974,0.002783854243933783,9.0865701807812065e-05,2.412554004547513e-08,3.8234182736120707e-10,6.1801965597191746e-07,1.2774547950091401e-09,0.020723280966544182,5.6889387155116662e-08,3.6439820999024049e-11,5.9490302245858788e-05,4.9548092827272381e-11,1.0283323611002255e-12,7.4943823045130116e-18,6.922841885410683e-05
0.29420764279718636,0.0028849108635208088,0.84210526299999999,0.0,0.0,0.0,0.030396712953713517,0.071097436833660502,5.3911231850483392e-07,8.5752255712504206e-05,2.1111961770325695e-05,2.7346290391881119e-17,1.0597366671833561e-07,0.0011396132095968172,0.040160483609491808,0.0027913795993136734,9.1048803292396481e-05,2.4173979473695071e-08,3.8418308433305229e-10,6.1927589161543132e-07,1.2837432989262858e-09,0.020851830068559233,5.7010291500376093e-08,3.675354370931889e-11,5.9414392134994341e-05,4.9739772744334111e-11,1.0380313544264748e-12,7.5499642601265843e-18,6.9987355569802801e-05
0.2944286442128293,0.0028850839076882216,0.84210526299999999,0.0,0.0,0.0,0.030271166470168372,0.070902869092332552,5.4043012676006178e-07,8.5859928066920737e-05,2.110396407351952e-05,2.7493618007858244e-17,1.0664370823951509e-07,0.0011354791891852098,0.04040799733132993,0.0027988411476040638,9.1229496690090888e-05,2.4221809759521075e-08,3.8602690608411452e-10,6.205182323746469e-07,1.2900401369204184e-09,0.020980648192505193,5.7129723967767121e-08,3.7068771244834962e-11,5.9335550084258492e-05,4.9931247134039272e-11,1.0478664306162985e-12,7.6056430906733345e-18,7.0751905059146403e-05
0.2946496456284723,0.002885257436616738,0.84210526299999999,0.0,0.0,0.0,0.030145370425887177,0.070707945066793634,5.4174740808308108e-07,8.5966347917583235e-05,2.1095559432519969e-05,2.764134072561124e-17,1.0731759414500478e-07,0.0011313292017854288,0.040656102417561936,0.0028062383722306057,9.1407768875898388e-05,2.4269027479057158e-08,3.8787325769582349e-10,6.2174657882089012e-07,1.2963451784297118e-09,0.021109731995892375,5.7247676028858499e-08,3.7385498751225882e-11,5.9253792696058903e-05,5.0122508939400326e-11,1.0578400168777351e-12,7.661415534832416e-18,7.1522076922574929e-05
0.29487064704411525,0.002885431446245117,0.84210526299999999,0.0,0.0,0.0,0.030019328025944727,0.070512669900997416,5.4306414123573952e-07,8.6071511484427739e-05,2.1086748104463588e-05,2.7789456619401089e-17,1.0799536169728637e-07,0.0011271633897200364,0.040904792822105761,0.002813570760272431,9.1583606923647794e-05,2.4315629240966886e-08,3.8972210335020868e-10,6.2296083021078638e-07,1.3026582973375118e-09,0.021239078117842172,5.7364139268954015e-08,3.770372116203226e-11,5.9169137076551785e-05,5.0313551451222055e-11,1.0679546082751132e-12,7.7172783120054871e-18,7.2297880438889359e-05
