Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592)
4.418400760561646e-07,0.3818175454990665,76.950000000000003,0.0,0.0,0.0,0.0012305385376985805,9.4988813130780496,0.0026183918446675333,0.021572124506798459,1.9520892603943921e-07,7.6336203056981152e-09,2.9787102972321664e-09,1.5879053440263503e-07,0.073257251555293099,1.8657189634972887e-05,5.9321851838755312e-17,2.7444048780534361e-05,0.02079884975670529,0.75026674272246274,0.030979565557259715,1.0480875820568639e-13,2.7608241840402411e-11,2.6029710659815637e-06,7.228726422237943e-11,0.00012607011816710849,1.3766517714677652e-09,0.043641563504484976,0.072562707993256065,6.3364359426890809e-06,3.6279388193375358e-06,1.191104208695921e-11,0.01238956554068885,3.5768310371341311e-06,1.0232242113133476e-06,8.5825353761879517e-05,1.366732985816986e-05,2.5335033561129233e-06,0.012329842998392737,0.012721262825183858,7.9031606542101377e-11,2.6938955367855943e-11,5.6347563269600739e-07,1.6744634053650314e-07,8.9589173297935438e-10,8.374901664946104e-05,0.00028928646163212969,0.0020399217048499506,1.5021856522073634e-06,7.8749725002912022e-05,1.4045413772443565e-05,0.00081312240820163623,1.8907057817360794e-08,1.8266723580651167e-05,7.1952585283345813e-06,0.0009458244374489776,0.00017913954460989576
4.4271092686608044e-07,0.3818175459277473,76.950000000000003,0.0,0.0,0.0,0.0012257801982669986,9.4988813296701959,0.002607281173922559,0.021529627050620798,1.9367700798658247e-07,7.5737147951486938e-09,2.9728421882969806e-09,1.5835726341780199e-07,0.073056127334980084,1.8620434645752913e-05,5.8856318374017509e-17,2.7229356717940993e-05,0.020815246315251602,0.75048721618110936,0.030980116030653485,1.0460228312099108e-13,2.7630003948081487e-11,2.6050238805356868e-06,7.2179113596218203e-11,0.00012610720072419795,1.3723803288257052e-09,0.043641288858426629,0.072562716571884622,6.3363960692047999e-06,3.6279159897624333e-06,1.191454227097316e-11,0.012399834582005413,3.5797956822436094e-06,1.0240723244314183e-06,8.5824260367598043e-05,1.3678660731981762e-05,2.5356066165444319e-06,0.012330023008896577,0.012732139969644158,7.9097127593831959e-11,2.6961289074513778e-11,5.6395192679155982e-07,1.675889957488818e-07,8.9655203877991383e-10,8.3948757419273015e-05,0.00028997680512969116,0.0020398844314353745,1.5034331877677882e-06,7.8415086938290931e-05,1.4045906588015995e-05,0.00081329464837157387,1.892272666583449e-08,1.827059428137346e-05,7.2011017155650844e-06,0.00094637379682879395,0.00017917766234700917
4.435817776759963e-07,0.38181754635795084,76.950000000000003,0.0,0.0,0.0,0.0012210428588935401,9.4988813462374964,0.0025962179123038879,0.021487242143567186,1.9215853296681393e-07,7.5143351130769376e-09,2.9669896202001573e-09,1.5792526906787802e-07,0.072855557300214854,1.8583776997041189e-05,5.8394871195711316e-17,2.701634413562299e-05,0.020831598651963556,0.75070704461757698,0.030980663367742623,1.0439635485666964e-13,2.7651707368654139e-11,2.6070711579604916e-06,7.2071809002188559e-11,0.00012614417479093825,1.3681462830329436e-09,0.043641018386061922,0.072562725083607199,6.3363568014544936e-06,3.6278935070449811e-06,1.1918032214850395e-11,0.012410076414553542,3.5827524721969803e-06,1.0249181903803344e-06,8.5823183594015365e-05,1.3689961581628564e-05,2.5377043029053673e-06,0.012330200315489296,0.012743001025602337,7.9162475029304439e-11,2.6983563601964879e-11,5.6442752223146164e-07,1.6773144050787067e-07,8.972114782778255e-10,8.4148647947935426e-05,0.00029066766661935215,0.0020398477245351094,1.5046774167825843e-06,7.8081797251425644e-05,1.4046395547832367e-05,0.00081346554111723618,1.8938353999880152e-08,1.8274434701814795e-05,7.2069294096613428e-06,0.00094692012807870484,0.00017921548189143947
4.4445262848591214e-07,0.3818175467895995,76.950000000000003,0.0,0.0,0.0,0.0012163263973040484,9.4988813627799225,0.0025852018578351953,0.021444969373953984,1.9065335457564139e-07,7.4554749755802854e-09,2.9611525368317829e-09,1.5749454727588447e-07,0.072655539984528381,1.8547216335678267e-05,5.7937461431258073e-17,2.6804997887817492e-05,0.020847906933039159,0.75092622993212121,0.030981207588350677,1.041909714328875e-13,2.7673352324019702e-11,2.6091129190687364e-06,7.196534381489639e-11,0.00012618104068696809,1.3639492251430309e-09,0.043640752023949354,0.072562733529008869,6.3363181321828964e-06,3.6278713666070106e-06,1.1921511948130097e-11,0.012420291135297502,3.5857014353551516e-06,1.0257618171703414e-06,8.5822123188298977e-05,1.3701232514118627e-05,2.5397964350639697e-06,0.012330374959061231,0.012753846012517025,7.9227649471577193e-11,2.7005779161084786e-11,5.6490241984087171e-07,1.6787367506613562e-07,8.9787005216726753e-10,8.434868802312415e-05,0.00029135904536683874,0.002039811575530865,1.5059183510392615e-06,7.7749851933054542e-05,1.4046880682081983e-05,0.0008136350969858235,1.8953939967522037e-08,1.8278245079003627e-05,7.2127416658591432e-06,0.00094746344835653924,0.00017925300557734223
4.45323479295828e-07,0.3818175472226136,76.950000000000003,0.0,0.0,0.0,0.0012116306925791785,9.4988813792974636,0.0025742328094567881,0.021402808332269586,1.8916132811144929e-07,7.3971290615064527e-09,2.9553308810233988e-09,1.5706509398189817e-07,0.072456073925117215,1.8510752305082349e-05,5.7484047761049294e-17,2.6595304940719457e-05,0.020864171323785947,0.75114477401839341,0.030981748712142609,1.0398613084282948e-13,2.769493903231853e-11,2.6111491845616586e-06,7.1859711471620909e-11,0.00012621779873081481,1.3597887539317989e-09,0.04364048970969981,0.072562741908667863,6.3362800506731998e-06,3.6278495626825148e-06,1.1924981501385273e-11,0.012430478840708957,3.5886425992603528e-06,1.026603212766315e-06,8.5821078901823108e-05,1.3712473635916318e-05,2.5418830327873866e-06,0.012330546979828487,0.012764674949893542,7.9292651532701345e-11,2.7027935961781361e-11,5.6537662044718471e-07,1.6801569967697264e-07,8.9852776112404524e-10,8.4548877432736376e-05,0.00029205094063863992,0.0020397759759470638,1.5071560022652808e-06,7.7419246964614136e-05,1.404736202069684e-05,0.00081380332643470055,1.8969484715884339e-08,1.8282025647946849e-05,7.2185385391132014e-06,0.00094800377471743148,0.00017929023571899112
4.4619433010574384e-07,0.38181754765691756,76.950000000000003,0.0,0.0,0.0,0.0012069556249868791,9.4988813957901073,0.0025633105669224882,0.021360758610922438,1.8768231092033646e-07,7.3392922691804466e-09,2.9495245958661597e-09,1.5663690514493372e-07,0.072257157662441812,1.8474384550267765e-05,5.7034590573301888e-17,2.6387252359506335e-05,0.02088039198872247,0.75136267876419016,0.030982286758642553,1.0378183108886018e-13,2.7716467710710537e-11,2.6131799750416813e-06,7.1754905459339371e-11,0.00012625444924002039,1.3556644743651604e-09,0.043640231381844828,0.072562750223156253,6.3362425463308159e-06,3.6278280895674968e-06,1.1928440905125731e-11,0.012440639626822242,3.5915759913242064e-06,1.027442385098576e-06,8.582005048962164e-05,1.3723685053003233e-05,2.5439641157530382e-06,0.012330716417414865,0.012775487857278394,7.9357481821882273e-11,2.7050034212993899e-11,5.6585012487976672e-07,1.6815751459424107e-07,8.9918460581898297e-10,8.4749215964866959e-05,0.00029274335170192647,0.0020397409174333055,1.5083903821348901e-06,7.7089978319438597e-05,1.4047839593381423e-05,0.00081397023984180117,1.8984988391453521e-08,1.8285776641866234e-05,7.2243200841291116e-06,0.00094854112412559599,0.00017932717461308141
4.470651809156597e-07,0.3818175480924361,76.950000000000003,0.0,0.0,0.0,0.001202301076034458,9.4988814122578322,0.002552434930849389,0.021318819804347459,1.8621616342865512e-07,7.2819588105262269e-09,2.9437336259788748e-09,1.5620997674747313e-07,0.072058789740440485,1.8438112722867501e-05,5.658904485644828e-17,2.6180827313893702e-05,0.020896569091532511,0.75157994605110112,0.030982821747226864,1.0357807021762838e-13,2.7737938577608445e-11,2.6152053110066766e-06,7.1650919311940265e-11,0.00012629099253108248,1.3515759972649066e-09,0.043639976979874651,0.072562758473039807,6.3362056120193632e-06,3.6278069428088587e-06,1.1931890188715433e-11,0.012450773589208366,3.5945016394459287e-06,1.0282793420633329e-06,8.5819037710579206e-05,1.373486687084982e-05,2.5460397035434373e-06,0.01233088331082426,0.012786284754260954,7.9422140952592325e-11,2.7072074122559375e-11,5.6632293397002536e-07,1.6829912007237725e-07,8.9984058695222895e-10,8.494970340782266e-05,0.000293436277824601,0.0020397063917703528,1.5096215022660645e-06,7.676204196280764e-05,1.4048313429600003e-05,0.00081413584750117591,1.9000451140141617e-08,1.8289498292100575e-05,7.2300863553488575e-06,0.00094907551344873174,0.00017936382453774484
4.4793603172557554e-07,0.38181754852909555,76.950000000000003,0.0,0.0,0.0,0.0011976669283875507,9.4988814287006154,0.0025416057026724222,0.021276991508900622,1.8476274823647554e-07,7.2251229115253917e-09,2.937957916153268e-09,1.557843047899645e-07,0.071860968706357733,1.8401936475857851e-05,5.6147365711226383e-17,2.5976017072231808e-05,0.020912702795110531,0.75179657775484365,0.030983353697132263,1.0337484628257769e-13,2.7759351850131643e-11,2.6172252128556609e-06,7.1547746613596716e-11,0.00012632742891951031,1.3475229392375258e-09,0.043639726444182479,0.072562766658878258,6.336169240485254e-06,3.627786117950873e-06,1.1935329381479132e-11,0.012460880823000701,3.5974195713539302e-06,1.0291140915188809e-06,8.581804032717603e-05,1.3746019194443571e-05,2.5481098156513708e-06,0.012331047698479805,0.012797065660470845,7.9486629534996743e-11,2.7094055897385724e-11,5.6679504855128796e-07,1.6844051636635391e-07,9.0049570523727401e-10,8.51503395501127e-05,0.00029412971827526513,0.0020396723908617303,1.5108493742235104e-06,7.6435433852608091e-05,1.4048783558590158e-05,0.00081430015962773096,1.9015873107155292e-08,1.8293190828210011e-05,7.2358374069650727e-06,0.00094960695946326662,0.00017940018775359828
4.488068825354914e-07,0.3818175489668248,76.950000000000003,0.0,0.0,0.0,0.0011930530658828761,9.4988814451184513,0.0025308226846653529,0.02123527332290736,1.8332192939584969e-07,7.1687795758379191e-09,2.9321974103159571e-09,1.5535988528820343e-07,0.071663693110841503,1.836585545948709e-05,5.5709514341790298e-17,2.5772809003597416e-05,0.020928793261543458,0.75201257574511637,0.030983882627453441,1.0317215731537184e-13,2.7780707742182788e-11,2.6192397008865122e-06,7.1445381004445435e-11,0.00012636375871980036,1.3435049233515507e-09,0.043639479716079989,0.072562774781225442,6.3361334215848832e-06,3.6277656095472183e-06,1.1938758513601449e-11,0.012470961422885353,3.6003298140813186e-06,1.0299466412828958e-06,8.5817058105544012e-05,1.3757142128278041e-05,2.5501744714778299e-06,0.012331209618216222,0.012807830595578296,7.9550948169821398e-11,2.7115979743492341e-11,5.6726646945883063e-07,1.6858170373169356e-07,9.0114996137100675e-10,8.5351124180456028e-05,0.00029482367232324378,0.0020396389067354219,1.5120740095174297e-06,7.6110149939559454e-05,1.4049250009357999e-05,0.00081446318635554826,1.9031254436900277e-08,1.8296854477936367e-05,7.2415732929152584e-06,0.00095013547885203437,0.00017943626650337129
4.4967773334540725e-07,0.3818175494055542,76.950000000000003,0.0,0.0,0.0,0.0011884593732239114,9.4988814615113277,0.0025200856797286141,0.021193664846158297,1.8189357247042281e-07,7.1129239195331682e-09,2.9264520527328379e-09,1.5493671427261311e-07,0.071466961507088492,1.8329869325758213e-05,5.527545282051394e-17,2.5571190552098195e-05,0.02094484065231593,0.75222794188712461,0.030984408557179162,1.0297000135854744e-13,2.7802006467199353e-11,2.6212487953216727e-06,7.1343816161607066e-11,0.0001263999822456932,1.3395215770746693e-09,0.043639236737556278,0.072562782840630558,6.3360981456397823e-06,3.6277454123266146e-06,1.1942177615105539e-11,0.012481015483214244,3.603232394631259e-06,1.0307769991474289e-06,8.5816090814494535e-05,1.376823577647788e-05,2.5522336903552523e-06,0.012331369107432117,0.012818579579283569,7.9615097456430364e-11,2.7137845866144325e-11,5.6773719752937073e-07,1.6872268242433032e-07,9.0180335604693746e-10,8.555205708772918e-05,0.00029551813923840562,0.0020396059315115778,1.5132954196173688e-06,7.5786186169112213e-05,1.4049712810737191e-05,0.00081462493775850183,1.9046595273315044e-08,1.8300489467668502e-05,7.2472940669465453e-06,0.00095066108822807903,0.00017947206301646888
4.505485841553231e-07,0.3818175498452115,76.950000000000003,0.0,0.0,0.0,0.0011838857366300512,9.4988814778792214,0.0025093944918759097,0.021152165681036145,1.8047754645705194e-07,7.0575504919638833e-09,2.920721789129261e-09,1.5451478780150397e-07,0.071270772452841094,1.8293977733212212e-05,5.484513875723142e-17,2.5371149294507836e-05,0.020960845127845584,0.75244267803810028,0.030984931505111817,1.0276837649757199e-13,2.7823248239264491e-11,2.6232525162499514e-06,7.1243045824009678e-11,0.00012643609980958736,1.3355725350380714e-09,0.043638997451784088,0.072562790837635047,6.3360634060710794e-06,3.6277255221508748e-06,1.1945586714957784e-11,0.012491043097746768,3.6061273403845756e-06,1.0316051728588217e-06,8.5815138227636874e-05,1.3779300242514034e-05,2.5542874914947637e-06,0.012331526202761728,0.012829312631339296,7.9679077996789532e-11,2.7159654469239364e-11,5.6820723360212258e-07,1.6886345270090253e-07,9.0245588998929535e-10,8.5753138061091195e-05,0.00029621311829159487,0.0020395734574720379,1.5145136159209103e-06,7.5463538477982004e-05,1.4050171991256539e-05,0.00081478542380401028,1.9061895759541546e-08,1.8304096021404518e-05,7.2529997824687651e-06,0.00095118380408047156,0.00017950757949873765
4.5141943496523895e-07,0.3818175502857337,76.950000000000003,0.0,0.0,0.0,0.0011793320432031723,9.4988814942221129,0.0024987489257751318,0.021110775431447768,1.7907372213237034e-07,7.0026536659896663e-09,2.9150065655467872e-09,1.5409410194757067e-07,0.071075124508519077,1.8258180342181307e-05,5.441852838216421e-17,2.5172672885344997e-05,0.020976806847923586,0.75265678605059216,0.030985451489944013,1.0256728082826402e-13,2.7844433271730083e-11,2.6252508836817005e-06,7.114306376949768e-11,0.00012647211172309351,1.3316574359815387e-09,0.043638761802628968,0.072562798772775772,6.3360291966782816e-06,3.6277059350514912e-06,1.1948985841928679e-11,0.012501044359894534,3.6090146786764928e-06,1.0324311701330202e-06,8.5814200121290011e-05,1.3790335629473698e-05,2.5563358940361446e-06,0.012331680940393532,0.012840029771528871,7.9742890391285409e-11,2.7181405755932693e-11,5.6867657851776637e-07,1.6900401481845498e-07,9.0310756394185857e-10,8.5954366889868215e-05,0.00029690860875423205,0.0020395414769927623,1.5157286097832798e-06,7.5142202797815467e-05,1.4050627579266198e-05,0.00081494465439711306,1.907715603816473e-08,1.8307674361740934e-05,7.2586904926936762e-06,0.00095170364282558609,0.00017954281814221897
4.522902857751548e-07,0.38181755072704965,76.950000000000003,0.0,0.0,0.0,0.0011747981814985856,9.4988815105400057,0.0024881487871952846,0.02106949370386316,1.7768197181072911e-07,6.9482290471099788e-09,2.9093063265163104e-09,1.5367465280190932e-07,0.070880016239072738,1.82224768079437e-05,5.3995587603941597e-17,2.4975749109125958e-05,0.020992725971290607,0.7528702677692769,0.030985968530186942,1.0236671240759699e-13,2.7865561773079388e-11,2.6272439174957091e-06,7.1043863849862934e-11,0.00012650801829649765,1.3277759269034376e-09,0.043638529735106693,0.072562806646582018,6.3359955064739137e-06,3.6276866454039337e-06,1.1952375026241768e-11,0.01251101936248716,3.611894435745314e-06,1.0332549986327321e-06,8.5813276276399138e-05,1.3801342039801261e-05,2.5583789169996819e-06,0.012331833355779753,0.012850731019685955,7.9806535225780839e-11,2.7203099928242754e-11,5.6914523311940587e-07,1.691443690347174e-07,9.0375837861357613e-10,8.6155743363671187e-05,0.00029760460989872113,0.0020395099826056246,1.5169404124887898e-06,7.4822175052845533e-05,1.4051079602817579e-05,0.00081510263933853822,1.9092376250705279e-08,1.8311224708927506e-05,7.2643662505009408e-06,0.00095222062075716956,0.00017957778111586935
4.5316113658507065e-07,0.3818175511691016,76.950000000000003,0.0,0.0,0.0,0.0011702840406780759,9.4988815268328874,0.0024775938823720497,0.021028320105834684,1.7630216846305964e-07,6.8942725938427897e-09,2.9036210166815498e-09,1.5325643646609621e-07,0.070685446211380357,1.8186866786464881e-05,5.3576285080738056e-17,2.4780365805182101e-05,0.021008602656242849,0.75308312503549812,0.030986482644273651,1.0216666929673228e-13,2.7886633951307983e-11,2.6292316375151037e-06,7.0945439944267855e-11,0.00012654381983952478,1.3239276577572709e-09,0.043638301194712854,0.072562814459579988,6.3359623244483897e-06,3.6276676475668553e-06,1.1955754298154694e-11,0.012520968198107184,3.6147666377360264e-06,1.0340766660035802e-06,8.5812366475736867e-05,1.3812319575668181e-05,2.5604165793549277e-06,0.012331983484064606,0.012861416395665591,7.987001308430067e-11,2.7224737187615034e-11,5.6961319825118025e-07,1.6928451560772217e-07,9.0440833469286154e-10,8.6357267272233195e-05,0.00029830112099788706,0.0020394789669072552,1.5181490352916714e-06,7.4503451163948785e-05,1.4051528089836131e-05,0.00081525938838502557,1.9107556538366011e-08,1.8314747282225081e-05,7.2700271086295034e-06,0.00095273475411748678,0.0001796124705789101
4.540319873949865e-07,0.3818175516118199,76.950000000000003,0.0,0.0,0.0,0.0011657895111894664,9.4988815431007314,0.0024670840185378748,0.02098725424720314,1.7493418991548662e-07,6.8407778459030151e-09,2.8979505851296547e-09,1.5283944907507004e-07,0.070491412996444847,1.8151349951797747e-05,5.3160570452231795e-17,2.4586510929706764e-05,0.02102443706012929,0.75329535968348205,0.030986993850474705,1.0196714968137634e-13,2.790765002077986e-11,2.6312140634443579e-06,7.0847785972168366e-11,0.00012657951666070248,1.3201122830868146e-09,0.043638076127942828,0.072562822212289033,6.3359296506983519e-06,3.6276489398637677e-06,1.1959123684300661e-11,0.012530890958809294,3.6176313126982944e-06,1.034896179857713e-06,8.5811470506186782e-05,1.3823268338664455e-05,2.5624488999637243e-06,0.012332131359739013,0.012872085919367112,7.9933324571446218e-11,2.7246317734074713e-11,5.700804747593111e-07,1.6942445479608148e-07,9.05057432975184e-10,8.6558938405548709e-05,0.00029899814132545739,0.0020394484226326582,1.5193544893822441e-06,7.4186027045948622e-05,1.4051973067978797e-05,0.00081541491119954484,1.9122697041907145e-08,1.8318242298792321e-05,7.2756731195186993e-06,0.00095324605903796369,0.00017964688866981194
4.5490283820490235e-07,0.3818175520551462,76.950000000000003,0.0,0.0,0.0,0.0011613144845592656,9.4988815593435287,0.0024566190037779104,0.020946295739792998,1.7357791376244797e-07,6.7877405622325729e-09,2.8922949766980699e-09,1.524236867678406e-07,0.070297915168814951,1.8115925962272619e-05,5.2748410839745697e-17,2.4394172538247962e-05,0.021040229339490842,0.75350697354137319,0.030987502166922226,1.0176815163287034e-13,2.7928610186140372e-11,2.6331912148867581e-06,7.0750895924113974e-11,0.00012661510906753485,1.3163294644131e-09,0.043637854482161793,0.072562829905222948,6.3358974734283711e-06,3.6276305164797276e-06,1.1962483214965515e-11,0.012540787736201616,3.6204884863054467e-06,1.0357135477535017e-06,8.5810588158038745e-05,1.3834188429886239e-05,2.5644758975958998e-06,0.012332277016744563,0.01288273961072714,7.9996470262806835e-11,2.7267841767037536e-11,5.7054706349183817e-07,1.6956418685890873e-07,9.0570567418920122e-10,8.676075655383865e-05,0.00029969567015594191,0.0020394183426330529,1.5205567858961951e-06,7.3869898608892965e-05,1.4052414564674202e-05,0.00081556921736534852,1.9137797900907304e-08,1.8321709973991879e-05,7.2813043353521753e-06,0.00095375455155541898,0.00017968103750940281
