Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656)
2.1354579217996474e-12,0.4444764527445786,76.950000000000003,0.0,0.0,0.0,0.90835904417047397,9.4999989886018277,4.9114980585232897e-05,0.00041949216849454328,0.00041705810369257936,9.0996229772332537e-07,2.0681290648876925e-11,0.0082275871310756536,0.017591114077533831,1.0139258386330508e-07,3.5041616168055711e-15,1.9529805790867981e-12,3.4503175291500297e-11,0.064020914019303349,6.4979598293144657e-08,3.1480176495601157e-16,1.4171443736149331e-16,1.148358151060339e-15,3.2858640580598025e-17,1.4957364347589023e-06,1.5507533038996319e-06,1.3606719052258055e-07,1.3607830814894165e-07,7.7106497358859726e-12,3.4069748164808204e-12,1.6950357912231887e-08,6.0178717400671523e-08,6.9268708395762234e-12,1.4294999004832187e-12,3.1993609036280093e-19,1.1670281735351125e-12,3.5459950175290646e-12,2.9236458393125711e-19,0.00078777414957224346,4.3327543984351673e-18,1.8330615333796302e-18,4.0954887829133265e-05,1.0411494171842213e-05,2.703165557979547e-05,4.306666950385181e-05,2.0993314092400189e-06,2.9206783456338121e-19,1.0646202658673345e-14,1.7866070301054985e-15,1.7522858119124155e-15,1.5107594043129626e-18,8.287710522482444e-13,2.8628026583370039e-22,1.0486207816993557e-09,5.4584783905481787e-20,6.1149707913624377e-21,9.4994475573699729e-12,2.9318759659669041e-25,1.4475956001220563e-24,2.3758156165719408e-28
2.175347757120885e-12,0.4444764526396897,76.950000000000003,0.0,0.0,0.0,0.90673197069634448,9.4999989604998021,4.9988275488791132e-05,0.00042658574928798956,0.00042406818797426099,9.3615326934750768e-07,2.1031012533582347e-11,0.008212939062304879,0.017937659688404453,1.033021941475198e-07,3.6050201284188706e-15,2.0508485189505392e-12,3.5787782364275891e-11,0.065282991833910856,6.7273180034515879e-08,3.2073068776474114e-16,1.4413172315529817e-16,1.2141979468019386e-15,3.4514921156557546e-17,1.5556957429753578e-06,1.6047053398449893e-06,1.4353187993717099e-07,1.4354362755700934e-07,8.1429311455698543e-12,3.6046866417764165e-12,1.7315075918687382e-08,6.2339333730221032e-08,7.1809766903180792e-12,1.4859088845286778e-12,3.6269287801656829e-19,1.2200389538627086e-12,3.7220495054911133e-12,3.3157024732305157e-19,0.00080344787698784562,4.5298319180363598e-18,1.9163738665742875e-18,4.1898146810788411e-05,1.062281521415832e-05,2.7029055021958105e-05,4.4108139717433544e-05,2.1989749978380577e-06,3.3122728730411392e-19,1.1339662074989943e-14,1.9144661683263366e-15,1.8783517541468342e-15,1.6519397820390509e-18,8.6701174806318826e-13,3.1875592617449902e-22,1.0865148965726178e-09,5.9586298571610142e-20,6.8188362155820343e-21,9.8924313321329929e-12,3.332000623883272e-25,1.6138657089763312e-24,2.6972640796376144e-28
2.2152375924421222e-12,0.44447645253545476,76.950000000000003,0.0,0.0,0.0,0.90510783717439858,9.4999989322693299,5.0860004879210348e-05,0.00043365389797192711,0.00043105171325504997,9.6247949990394865e-07,2.137948058295529e-11,0.0081983108875789447,0.018283577872781297,1.0520496563838439e-07,3.7063995077380807e-15,2.1514512347411039e-12,3.7093944569983542e-11,0.066542820401698108,6.9600974987565256e-08,3.2663837761410924e-16,1.4653055305605544e-16,1.2824287778375158e-15,3.6217794782471546e-17,1.616778950727433e-06,1.6594210052749583e-06,1.5125365096999062e-07,1.5126605104931158e-07,8.5904409342868452e-12,3.8096360664353138e-12,1.7679148696196265e-08,6.4535218418142855e-08,7.4393258673874051e-12,1.5433718284282252e-12,4.1019806418488433e-19,1.2742403260342825e-12,3.9036583435669835e-12,3.7515022338094638e-19,0.00081909949812169374,4.7313423904625138e-18,2.0015585432396996e-18,4.2836742906887478e-05,1.0831741748721816e-05,2.7023826323513041e-05,4.5147104645400845e-05,2.3009568489722391e-06,3.7475492063219221e-19,1.2064349093360848e-14,2.0486638729070973e-15,2.0106999136003865e-15,1.8031539923044214e-18,9.0615392021655353e-13,3.5416657563963004e-22,1.125023621715509e-09,6.4933475458888315e-20,7.5876673518789434e-21,1.029300368199083e-11,3.7773765057737854e-25,1.7954232355828712e-24,3.0546252001280386e-28
2.2551274277633596e-12,0.4444764524319269,76.950000000000003,0.0,0.0,0.0,0.9034866381893808,9.4999989039172661,5.1730171585143501e-05,0.00044069670597016186,0.00043800878160990363,9.8893410298149986e-07,2.172669930430827e-11,0.0081837037623703774,0.018628869512917794,1.0710092147583916e-07,3.8082732359332643e-15,2.2547997194589637e-12,3.8421582321870779e-11,0.067800402873911064,7.1962716155008786e-08,3.3252490634868905e-16,1.489110346073802e-16,1.3530883811834832e-15,3.7967453329816222e-17,1.6789822347520961e-06,1.7148928330558265e-06,1.5923609900745704e-07,1.5924917434048077e-07,9.0533979913742485e-12,4.0219324134919275e-12,1.8042576286982212e-08,6.6766244679309719e-08,7.7019031139268231e-12,1.6018853727488941e-12,4.6287470917868691e-19,1.3296293158642054e-12,4.0909046162407471e-12,4.2349687812211534e-19,0.00083472901064414733,4.9372747648235372e-18,2.0886108901965807e-18,4.3770592852133077e-05,1.1038270207266847e-05,2.7016209360990153e-05,4.6183466300921956e-05,2.4052691468432244e-06,4.2304242350245784e-19,1.282107804069432e-14,2.1893751752771866e-15,2.1495046481046515e-15,1.9648952101899274e-18,9.4619677770522442e-13,3.9271124748563688e-22,1.1641440732241583e-09,7.0642519168126956e-20,8.4260195612306326e-21,1.0701130138223658e-11,4.2720945292276871e-25,1.9933331144812875e-24,3.4510877834034774e-28
2.295017263084597e-12,0.444476452329158,76.950000000000003,0.0,0.0,0.0,0.90186836833860429,9.4999988754502773,5.2598778430034618e-05,0.00044771426437529188,0.00044493949456881932,1.0155103916874796e-06,2.2072673188499889e-11,0.0081691186238978478,0.01897353553505975,1.0899008497949134e-07,3.9106155624938998e-15,2.3609042240818026e-12,3.9770616266427485e-11,0.069055742561882197,7.4358138127192831e-08,3.3839034637011492e-16,1.5127327513531486e-16,1.4262142835550792e-15,3.9764075930306239e-17,1.7423017805495613e-06,1.7711134061642674e-06,1.6748278422430592e-07,1.6749655793027086e-07,9.5320190699498829e-12,4.2416839455536441e-12,1.8405358933946488e-08,6.9032286198350987e-08,7.9686932300397468e-12,1.6614461374493155e-12,5.2117446265004808e-19,1.3862028594194525e-12,4.283871112247572e-12,4.7702937926684093e-19,0.00085033641392990287,5.1476176542088149e-18,2.1775260927961652e-18,4.469962341247602e-05,1.1242399827640473e-05,2.7006422074897374e-05,4.7217136563677364e-05,2.5119038657865912e-06,4.7650822647868167e-19,1.3610669311370642e-14,2.3367757848731938e-15,2.2949409929796326e-15,2.137670031939689e-18,9.8713942686001319e-13,4.3459801520473788e-22,1.2038733783226906e-09,7.6730026345864129e-20,9.3386684930275629e-21,1.1116776253310078e-11,4.8205248663467202e-25,2.2087111286343e-24,3.8900520682434788e-28
2.3349070984058345e-12,0.4444764522271989,76.950000000000003,0.0,0.0,0.0,0.90025302223150927,9.4999988468748366,5.3465828232130743e-05,0.00045470666394999886,0.00045184395312364382,1.0422018731586256e-06,2.2417406710363876e-11,0.0081545562307693813,0.019317576901082999,1.1087247959993194e-07,4.0134014841331584e-15,2.4697742787868978e-12,4.114096726454508e-11,0.070308842906619734,7.6786977073205716e-08,3.4423477048783243e-16,1.5361738168945279e-16,1.5018438021166365e-15,4.1607829339470705e-17,1.8067337825093725e-06,1.828075357369483e-06,1.7599723181993245e-07,1.7601172733992035e-07,1.0026518801244902e-11,4.4689978719123279e-12,1.8767497044564986e-08,7.1333217125677813e-08,8.239681072232087e-12,1.7220507244437347e-12,5.8557888309590845e-19,1.4439578111112411e-12,4.4826403137332073e-12,5.3619495864759176e-19,0.00086592170874262662,5.3623593659606475e-18,2.2682992076712292e-18,4.5623770455671531e-05,1.1444132369316591e-05,2.6994662451287784e-05,4.8248036274194311e-05,2.6208527923090277e-06,5.3559876008224865e-19,1.4433949191318069e-14,2.4910420424211431e-15,2.4471846139007377e-15,2.3219985196417984e-18,1.0289808778319839e-12,4.8004419382954742e-22,1.2442086753087851e-09,8.3212984720195544e-20,1.0330615922797571e-20,1.1539907614461921e-11,5.4273298985498773e-25,2.4427252088618332e-24,4.3751389957244607e-28
2.374796933727072e-12,0.4444764521260994,76.950000000000003,0.0,0.0,0.0,0.89864059448929834,9.4999988181972199,5.433132380449339e-05,0.00046167399512831879,0.00045872225773472013,1.0690022432220737e-06,2.2760904328449426e-11,0.0081400171953747991,0.019660994601661215,1.1274812887905672e-07,4.1166067241590004e-15,2.5814187137022882e-12,4.2532556375805067e-11,0.071559707453961396,7.9248970732044063e-08,3.5005825179459198e-16,1.5594346095959187e-16,1.5800140451974393e-15,4.3498868292136852e-17,1.8722744440095663e-06,1.8857713689182397e-06,1.8478293225323576e-07,1.8479817334701802e-07,1.0537109708845409e-11,4.7039803556101927e-12,1.9128991161202505e-08,7.3668912073939473e-08,8.5148515529204943e-12,1.7836957199699926e-12,6.5660078889744409e-19,1.5028909511517648e-12,4.6872943865773176e-12,6.0147020657205278e-19,0.00088148489698210587,5.5814879295720318e-18,2.3609251744864473e-18,4.6542978106021682e-05,1.164347185498823e-05,2.6981110329679479e-05,4.9276094410143766e-05,2.7321075450977385e-06,6.0078974490583066e-19,1.5291749682621783e-14,2.6523508745594228e-15,2.6064117611180567e-15,2.518414242260751e-18,1.0717200506131981e-12,5.2927653992327427e-22,1.2851471135011158e-09,9.0108772011479125e-20,1.1407095603985955e-20,1.1970489855430126e-11,6.0974774831544432e-25,2.6965967336851746e-24,4.9101996654093727e-28
2.4146867690483093e-12,0.4444764520259078,76.950000000000003,0.0,0.0,0.0,0.8970310797446357,9.4999987894235272,5.5195267955009753e-05,0.00046861634801689724,0.0004655745083373786,1.0959053812022697e-06,2.3103170484952875e-11,0.0081255020103777297,0.020003789650678953,1.1461705641770479e-07,4.2202077124925579e-15,2.6958456791860594e-12,4.3945304845412356e-11,0.072808339834256344,8.1743858403832535e-08,3.55860863564937e-16,1.582516192445079e-16,1.6607619129788278e-15,4.5437335849881106e-17,1.9389199774939377e-06,1.944194172222704e-06,1.9384334147598036e-07,1.9385935221888514e-07,1.1064002222843882e-11,4.946736520460434e-12,1.9489841936706284e-08,7.6039246114831505e-08,8.7941896399949156e-12,1.8463776967756859e-12,7.3478564077911025e-19,1.5629989924265114e-12,4.8979151717734066e-12,6.7336239812451237e-19,0.00089702598148175717,5.8049911223978254e-18,2.4553988267678356e-18,4.7457197975903571e-05,1.1840424335937426e-05,2.6965929051465706e-05,5.0301247337401406e-05,2.8456595931867085e-06,6.7258751347174767e-19,1.6184908328923762e-14,2.8208797497722877e-15,2.7727992249976419e-15,2.7274643131279912e-18,1.1153557806302026e-12,5.8253145018905782e-22,1.326685853188463e-09,9.7435154722674513e-20,1.2573579132165631e-20,1.2408488666795682e-11,6.8362545310653535e-25,2.9716018291864677e-24,5.4993249766903628e-28
2.4545766043695467e-12,0.4444764519266719,76.950000000000003,0.0,0.0,0.0,0.89542447264139635,9.4999987605596719,5.6057663486403597e-05,0.00047553381239622829,0.00047240080434827504,1.1229053448698232e-06,2.3444209606300915e-11,0.0081110110704220601,0.020345963080654585,1.1647928584922546e-07,4.3241815662849484e-15,2.8130626656323275e-12,4.5379134093342802e-11,0.074054743745720047,8.4271380941095707e-08,3.6164267917576081e-16,1.60541962436306e-16,1.7441240981573581e-15,4.7423363740486529e-17,2.0066666045315506e-06,2.0033365475509569e-06,2.031818811646858e-07,2.0319868594448707e-07,1.1607404693901094e-11,5.1973704580231321e-12,1.9850050114325935e-08,7.8444094776190494e-08,9.0776803564252122e-12,1.9100932161357926e-12,8.2071295555762637e-19,1.6242785868286143e-12,5.1145841777676072e-12,7.5241085137731649e-19,0.00091254496584649647,6.0328564933532669e-18,2.5517149018845683e-18,4.8366388467278267e-05,1.2034997679067726e-05,2.6949266962017246e-05,5.1323438129251679e-05,2.9615002724477057e-06,7.5153036380202663e-19,1.7114268041843222e-14,2.9968066356037836e-15,2.946524292854522e-15,2.9497094239947311e-18,1.1598868239453326e-12,6.4005515863518126e-22,1.3688220655802974e-09,1.0521028681395607e-19,1.3835781820098542e-20,1.2853869804934249e-11,7.6492808947999073e-25,3.2690726684912365e-24,6.1468554530369876e-28
2.494466439690784e-12,0.4444764518284377,76.950000000000003,0.0,0.0,0.0,0.89382076783445585,9.4999987316114005,5.691851319624597e-05,0.00048242647772188293,0.00047920124467158481,1.1499963655284171e-06,2.3784026102857093e-11,0.0080965446899277406,0.020687515938988529,1.183348408178845e-07,4.4285060709102735e-15,2.9330765228036003e-12,4.6833965705343173e-11,0.075298922940790131,8.6831280740081619e-08,3.6740377203794674e-16,1.6281459596000264e-16,1.8301370865879702e-15,4.9457072689319823e-17,2.0755105558617524e-06,2.0631913237201165e-06,2.1280193895105917e-07,2.1281956246488572e-07,1.2167523407219392e-11,5.4559852345368372e-12,2.0209616511188308e-08,8.0883334039323628e-08,9.3653087799040028e-12,1.9748388297141756e-12,9.1499775103854663e-19,1.6867263310977209e-12,5.3373825736674879e-12,8.3918831747241375e-19,0.00092804185432318403,6.2650713847586737e-18,2.649868050249856e-18,4.9270514136937567e-05,1.222720137366046e-05,2.693125877882076e-05,5.2342615947660228e-05,3.0796208005589183e-06,8.3818994465549361e-19,1.8080676928620503e-14,3.1803099571218637e-15,3.1277647070472089e-15,3.1857238757486749e-18,1.2053118620977771e-12,7.0210393223597721e-22,1.4115529327586841e-09,1.1345270826610769e-19,1.5199668582118025e-20,1.3306599099818629e-11,8.5425235659806446e-25,3.590398770488898e-24,6.8573912468308903e-28
2.5343562750120216e-12,0.44447645173125094,76.950000000000003,0.0,0.0,0.0,0.89221995998951631,9.4999987025842909,5.7777819876965668e-05,0.00048929443312572445,0.00048597592770505143,1.1771728432360115e-06,2.4122624368691136e-11,0.0080821031176654037,0.021028449284891261,1.2018374496125257e-07,4.5331596615653041e-15,3.0558934786919743e-12,4.8309721425492524e-11,0.076540881214954365,8.942330173213531e-08,3.7314421553976843e-16,1.6506962475540856e-16,1.9188371579104348e-15,5.1538572742629351e-17,2.1454480714272509e-06,2.123751377791986e-06,2.2270686865098136e-07,2.2272533590224716e-07,1.2744562596428093e-11,5.722682897806263e-12,2.0568542004706532e-08,8.3356840336533415e-08,9.6570600425194063e-12,2.0406110812805299e-12,1.0182920219060168e-18,1.7503387722022463e-12,5.5663911832403175e-12,9.3430240252185467e-19,0.00094351665169755251,6.5016229524756653e-18,2.7498528438022595e-18,5.0169545119781576e-05,1.2417046356082936e-05,2.6912026837112897e-05,5.3358735481059898e-05,3.2000122905901238e-06,9.3317267237607266e-19,1.9084988121162665e-14,3.3715685566024873e-15,3.316698624303386e-15,3.4360956058937933e-18,1.2516295066134676e-12,7.6894426503122961e-22,1.4548756476313444e-09,1.2218134353707961e-19,1.6671459826349455e-20,1.3766642461801888e-11,9.5223111813405242e-25,3.9370282974212546e-24,7.6358023224168227e-28
2.574246110333259e-12,0.44447645163515587,76.950000000000003,0.0,0.0,0.0,0.89062204378295928,9.4999986734837538,5.863558631585965e-05,0.00049613776741711489,0.00049272495134589957,1.2044293421566672e-06,2.446000878235693e-11,0.0080676865486783728,0.021368764186871135,1.2202602189587107e-07,4.6381214054743826e-15,3.1815191579139615e-12,4.9806323150085845e-11,0.077780622397614629,9.2047189375122663e-08,3.7886408300588423e-16,1.6730715329051053e-16,2.0102603861618213e-15,5.3667963582899516e-17,2.2164754003973711e-06,2.1850096347711619e-06,2.3289999049205935e-07,2.3291932678741441e-07,1.3338724457381692e-11,5.9975644840464914e-12,2.0926827521413415e-08,8.5864490548803232e-08,9.9529193304525868e-12,2.1074065082935206e-12,1.1312862464393905e-18,1.8151124123007423e-12,5.8016904796275953e-12,1.0383970212649696e-18,0.00095896936321263559,6.7424981844688977e-18,2.8516637838239567e-18,5.1063456604916971e-05,1.2604544850831897e-05,2.6891682223566546e-05,5.4371756433579408e-05,3.3226657633307265e-06,1.0371211792853445e-18,2.0128059606647643e-14,3.5707616544037112e-15,3.5135045762465599e-15,3.7014262128897968e-18,1.2988383032102978e-12,8.4085307060974843e-22,1.4987874138857686e-09,1.3141549991596178e-19,1.8257637353332414e-20,1.4233965887506463e-11,1.0595348836197143e-24,4.3104693509853534e-24,8.4872388149551107e-28
2.6141359456544964e-12,0.44447645154019605,76.950000000000003,0.0,0.0,0.0,0.88902701390172167,9.4999986443150437,5.9491815295103202e-05,0.00050295656908411234,0.00049944841299661195,1.2317605860394346e-06,2.4796183706600722e-11,0.0080532951340344314,0.02170846172068016,1.2386169520559597e-07,4.7433709843734033e-15,3.3099585996447269e-12,5.1323692922636236e-11,0.079018150344616192,9.4702690644903025e-08,3.8456344766005559e-16,1.695272855154474e-16,2.1044426403773507e-15,5.5845334836363451e-17,2.2885888011832864e-06,2.246959067305555e-06,2.4338459133975516e-07,2.4340482228605699e-07,1.3950209161871629e-11,6.2807300246840352e-12,2.1284474027790932e-08,8.8406162003616139e-08,1.0252871883695632e-11,2.1752216433601003e-12,1.254710923878543e-18,1.8810437133152975e-12,6.0433605807092124e-12,1.1521538824088868e-18,0.00097439999450448173,6.9876839179163299e-18,2.9552953081475055e-18,5.1952228359820542e-05,1.278971022643645e-05,2.6870325807724253e-05,5.5381643061085037e-05,3.4475721584757079e-06,1.1507157935413554e-18,2.1210754059824332e-14,3.778068811000116e-15,3.7183614310938453e-15,3.9823309774456126e-18,1.3469367357229017e-12,9.1811787292554819e-22,1.5432854459442536e-09,1.4117486577850855e-19,1.9964950259650929e-20,1.4708535464929382e-11,1.1768733204266057e-24,4.7122912666092532e-24,9.417141562609806e-28
2.654025780975734e-12,0.4444764514464136,76.950000000000003,0.0,0.0,0.0,0.88743486504319136,9.4999986150832534,6.0346509591760087e-05,0.00050975092629466023,0.00050614640957057837,1.2591614538208262e-06,2.5131153487885816e-11,0.0080389289888098264,0.02204754296763288,1.2569078843212009e-07,4.8488886775515012e-15,3.4412162750975948e-12,5.2861752929815143e-11,0.080253468932133795,9.7389554026850439e-08,3.9024238259251033e-16,1.717301248437719e-16,2.2014195851816564e-15,5.8070766372727131e-17,2.3617845414467185e-06,2.3095926953892457e-06,2.5416392492210435e-07,2.5418507642340928e-07,1.4579214871252293e-11,6.5722785531151928e-12,2.1641482522737939e-08,9.0981732472882911e-08,1.055690299578621e-11,2.2440530155802659e-12,1.3893381422482101e-18,1.9481291011473161e-12,6.2914812450566714e-12,1.2762940055682189e-18,0.00098980855155166676,7.2371668549813542e-18,3.0607417977989764e-18,5.2835844298223286e-05,1.2972556864872979e-05,2.6848049180094958e-05,5.6388363749806185e-05,3.5747223447742699e-06,1.2746760503748578e-18,2.2333938677128757e-14,3.993669890148369e-15,3.931448356495524e-15,4.2794388808588235e-18,1.3959232297691387e-12,1.001036995397743e-21,1.588366968919775e-09,1.5147950874823138e-19,2.1800420845221214e-20,1.5190317377860744e-11,1.3049967962599412e-24,5.1441259055672608e-24,1.0431252809550922e-27
2.6939156162969712e-12,0.44447645135385005,76.950000000000003,0.0,0.0,0.0,0.88584559191511714,9.4999985857933318,6.1199671977792537e-05,0.00051652092689776895,0.00051281903749761501,1.2866269753475076e-06,2.5464922457404522e-11,0.0080245881986305521,0.022386009013229728,1.2751332506727183e-07,4.9546553455325513e-15,3.5752961045549739e-12,5.4420425498177115e-11,0.081486582051664869,1.0010752950742287e-07,3.9590096074052839e-16,1.7391577418622667e-16,2.3012266813721162e-15,6.0344328597213033e-17,2.436058898103316e-06,2.3729035860676528e-06,2.6524121205303306e-07,2.6526331030760925e-07,1.5225937749981962e-11,6.8723081114219699e-12,2.199785403138168e-08,9.3591080170960517e-08,1.0864998013555923e-11,2.3138971517858709e-12,1.5359831764406687e-18,2.0163649695635797e-12,6.5461318684203081e-12,1.4115792697093421e-18,0.0010051950406358133,7.4909335773515655e-18,3.1679975831217587e-18,5.3714292087749333e-05,1.3153100043262058e-05,2.6824935505120424e-05,5.739189063368357e-05,3.704107129236529e-06,1.4097622346037656e-18,2.3498485012720369e-14,4.2177450231550978e-15,4.152944783487371e-15,4.5933926204907298e-18,1.4457961561785252e-12,1.0899197482478724e-21,1.6340292185726058e-09,1.6234987376696101e-19,2.377135052292802e-20,1.5679277909700464e-11,1.444697952035646e-24,5.607668944609327e-24,1.1535627077197203e-27
